node_id,timestamp,cpu_load,temperature,airflow,humidity
node-1,2026-03-03T23:54:02.889419+00:00,0.45005718961279434,20.911430662177033,2.5,45.52268957494794
node-1,2026-03-03T23:54:02.889427+00:00,0.4824156057004673,20.91078944037001,2.5,45.462351997749806
node-1,2026-03-03T23:54:02.889435+00:00,0.45194767423858323,20.909848883255748,2.5,45.28014269470414
node-1,2026-03-03T23:54:02.889443+00:00,0.5429098616264617,20.909819037799757,2.5,45.46178214120999
node-1,2026-03-03T23:54:02.889454+00:00,0.5378721877823184,20.909739244417693,2.5,45.623270892339264
node-1,2026-03-03T23:54:02.889461+00:00,0.5331665529361179,20.909613105176753,2.5,45.76593710408373
node-1,2026-03-03T23:54:02.889469+00:00,0.48075141254026615,20.908966175320376,2.5,45.6989427542448
node-1,2026-03-03T23:54:02.889477+00:00,0.4557925166494188,20.908074760509006,2.5,45.53211282084247
node-1,2026-03-03T23:54:02.889487+00:00,0.5378009599204041,20.90800467198776,2.5,45.69331666052409
node-1,2026-03-03T23:54:02.889495+00:00,0.5446949445297994,20.908003598767234,2.5,45.88209643864329
node-1,2026-03-03T23:54:02.889506+00:00,0.4585653452067879,20.907145521015458,2.5,45.72635781947044
node-1,2026-03-03T23:54:02.889514+00:00,0.49859904633166136,20.906690911400755,2.5,45.730754004797085
node-1,2026-03-03T23:54:02.889521+00:00,0.45692125184683835,20.90582431145057,2.5,45.56843901218444
node-1,2026-03-03T23:54:02.889529+00:00,0.5260602165257231,20.905650835128732,2.5,45.68267987828733
node-1,2026-03-03T23:54:02.889536+00:00,0.5265834429306988,20.905483600719315,2.5,45.799013650010124
node-1,2026-03-03T23:54:02.889544+00:00,0.46283914644997626,20.90468309311751,2.5,45.66037023581003
node-1,2026-03-03T23:54:02.889551+00:00,0.49752823780987315,20.90423252975372,2.5,45.66048318704952
node-1,2026-03-03T23:54:02.889559+00:00,0.5049803593494944,20.903858806783543,2.5,45.6904046244475
node-1,2026-03-03T23:54:02.889567+00:00,0.4765056628940059,20.90320398468229,2.5,45.606427276023524
node-1,2026-03-03T23:54:02.889575+00:00,0.5372433041085257,20.903157426605663,2.5,45.76540049245763
node-1,2026-03-03T23:54:02.889582+00:00,0.4923137940200887,20.902664086685828,2.5,45.74465566853799
node-1,2026-03-03T23:54:02.889590+00:00,0.4711798205442082,20.901963403785658,2.5,45.63937495071482
node-1,2026-03-03T23:54:02.889597+00:00,0.5039296088779458,20.901592772607614,2.5,45.6650933862266
node-1,2026-03-03T23:54:02.889608+00:00,0.5229931069089976,20.901414040700594,2.5,45.767065813862594
node-1,2026-03-03T23:54:02.889625+00:00,0.4701151063389696,20.90071022659033,2.5,45.65752623921847
node-1,2026-03-03T23:54:02.889633+00:00,0.4811716291300895,20.900120629507505,2.5,45.59221275573883
node-1,2026-03-03T23:54:02.889641+00:00,0.5495149356660894,20.900214585308117,2.5,45.80027249840319
node-1,2026-03-03T23:54:02.889648+00:00,0.5149878057639453,20.899964426647212,2.5,45.87022372145897
node-1,2026-03-03T23:54:02.889656+00:00,0.4938100083914504,20.899505037118885,2.5,45.85546375502477
node-1,2026-03-03T23:54:02.889663+00:00,0.5017575841035591,20.89912747056995,2.5,45.87249409143901
node-1,2026-03-03T23:54:02.889671+00:00,0.46210041958682657,20.89835755949776,2.5,45.730895769786315
node-1,2026-03-03T23:54:02.889678+00:00,0.47246973370315576,20.89769542216447,2.5,45.630774704598934
node-1,2026-03-03T23:54:02.889686+00:00,0.48380855621474556,20.89715006199448,2.5,45.57600892945791
node-1,2026-03-03T23:54:02.889694+00:00,0.5088308718457233,20.896856935971087,2.5,45.62133241684081
node-1,2026-03-03T23:54:02.889701+00:00,0.4730114732596577,20.896209148027573,2.5,45.52337830987944
node-1,2026-03-03T23:54:02.889709+00:00,0.47202173844515594,20.89555537936716,2.5,45.42146526366007
node-1,2026-03-03T23:54:02.889717+00:00,0.45709930860090325,20.89475703191423,2.5,45.25986249806368
node-1,2026-03-03T23:54:02.889724+00:00,0.51311029572701,20.894520773969738,2.5,45.32230368097172
node-1,2026-03-03T23:54:02.889732+00:00,0.4728941783811154,20.893885766148834,2.5,45.223880394496184
node-1,2026-03-03T23:54:02.889740+00:00,0.5405420013006128,20.893927662085265,2.5,45.396048399698635
node-1,2026-03-03T23:54:02.889748+00:00,0.5359635400253746,20.893923751068094,2.5,45.54990255980013
node-1,2026-03-03T23:54:02.889755+00:00,0.45708573498886534,20.89313500961882,2.5,45.38824549975559
node-1,2026-03-03T23:54:02.889765+00:00,0.4738004634368995,20.892517292779672,2.5,45.29344735350319
node-1,2026-03-03T23:54:02.889786+00:00,0.5168977778296281,20.892332092801183,2.5,45.3710384648217
node-1,2026-03-03T23:54:02.889793+00:00,0.4714236807370439,20.891695519916173,2.5,45.26673318776988
node-1,2026-03-03T23:54:02.889801+00:00,0.4632311848725025,20.89098123009451,2.5,45.12965792725989
node-1,2026-03-03T23:54:02.889809+00:00,0.5435514240580671,20.891070411049746,2.5,45.31386362349216
node-1,2026-03-03T23:54:02.889816+00:00,0.5071043093325285,20.890796401723406,2.5,45.352280860822276
node-1,2026-03-03T23:54:02.889824+00:00,0.4972671026311794,20.890426145619895,2.5,45.351349271347
node-1,2026-03-03T23:54:02.889832+00:00,0.5284619424290753,20.89036849641648,2.5,45.475197041063296
node-1,2026-03-03T23:54:02.889839+00:00,0.5307496997766643,20.890333955142122,2.5,45.608195840169955
node-1,2026-03-03T23:54:02.889847+00:00,0.46904099143618777,20.889685603085912,2.5,45.494359805914705
node-1,2026-03-03T23:54:02.889855+00:00,0.45969308142288234,20.888948107758264,2.5,45.34313213160623
node-1,2026-03-03T23:54:02.889863+00:00,0.49310511824063774,20.888547473465582,2.5,45.325552604568784
node-1,2026-03-03T23:54:02.889871+00:00,0.4923578623019921,20.88814179563695,2.5,45.30498405377675
node-1,2026-03-03T23:54:02.889878+00:00,0.4967024668036675,20.887781769661046,2.5,45.30179392099142
node-1,2026-03-03T23:54:02.889886+00:00,0.5229075849459851,20.887684640538154,2.5,45.40342426077536
node-1,2026-03-03T23:54:02.889896+00:00,0.5173364547293302,20.887532657159113,2.5,45.48277007969268
node-1,2026-03-03T23:54:02.889904+00:00,0.5484165211365966,20.887690835535643,2.5,45.68643616423906
node-1,2026-03-03T23:54:02.889912+00:00,0.45984178711519585,20.886966728926627,2.5,45.53580331269985
node-1,2026-03-03T23:54:02.889920+00:00,0.49026212821022686,20.886549635303286,2.5,45.50685182554076
node-1,2026-03-03T23:54:02.889927+00:00,0.48393026053949634,20.886072028132713,2.5,45.45257286769874
node-1,2026-03-03T23:54:02.889938+00:00,0.5361672536352791,20.886117043423813,2.5,45.607241882239855
node-1,2026-03-03T23:54:02.889945+00:00,0.4748656333920286,20.885551823596327,2.5,45.51670441580797
node-1,2026-03-03T23:54:02.889954+00:00,0.46902089084408116,20.884931821573304,2.5,45.402787979184296
node-1,2026-03-03T23:54:02.889961+00:00,0.49486135478331317,20.88457264009907,2.5,45.39223339831755
node-1,2026-03-03T23:54:02.889969+00:00,0.4921881639834404,20.88418900407841,2.5,45.37098605425131
node-1,2026-03-03T23:54:02.889976+00:00,0.477854514466694,20.88366503504378,2.5,45.292404112118085
node-1,2026-03-03T23:54:02.889984+00:00,0.47498064478821006,20.883115598464297,2.5,45.202326691270926
node-1,2026-03-03T23:54:02.889992+00:00,0.5423265599276013,20.88323955071155,2.5,45.38163293098133
node-1,2026-03-03T23:54:02.890000+00:00,0.4943130745053457,20.882885016821785,2.5,45.368885229002714
node-1,2026-03-03T23:54:02.890007+00:00,0.536134910476183,20.882948737223607,2.5,45.52342487090745
node-1,2026-03-03T23:54:02.890015+00:00,0.5050325312449848,20.882702600794858,2.5,45.55355499588739
node-1,2026-03-03T23:54:02.890025+00:00,0.4550588329524881,20.881960683108048,2.5,45.38379032769734
node-1,2026-03-03T23:54:02.890036+00:00,0.5499282468412726,20.882167169048113,2.5,45.59350331506243
node-1,2026-03-03T23:54:02.890044+00:00,0.5336027585079952,20.882209979566312,2.5,45.73791434909441
node-1,2026-03-03T23:54:02.890054+00:00,0.5468996257284752,20.88238484163585,2.5,45.93551285200831
node-1,2026-03-03T23:54:02.890062+00:00,0.5426366983008127,20.8825162425644,2.5,46.11605964521156
node-1,2026-03-03T23:54:02.890070+00:00,0.5348695734414306,20.88256957418532,2.5,46.26553793897728
node-1,2026-03-03T23:54:02.890077+00:00,0.4666311110603914,20.881943597733073,2.5,46.14206238321885
node-1,2026-03-03T23:54:02.890085+00:00,0.4985641125450718,20.88163909976198,2.5,46.146318833399135
node-1,2026-03-03T23:54:02.890093+00:00,0.4713747299199182,20.881065878568574,2.5,46.04181775307881
node-1,2026-03-03T23:54:02.890103+00:00,0.4901040292549453,20.88068244077866,2.5,46.01223387009859
node-1,2026-03-03T23:54:02.890116+00:00,0.4558635399972179,20.879960590783934,2.5,45.84568803008746
node-1,2026-03-03T23:54:02.890124+00:00,0.4878973118976916,20.879561794340425,2.5,45.807277277678224
node-1,2026-03-03T23:54:02.890132+00:00,0.5485308843779726,20.879768697900364,2.5,46.011400815190115
node-1,2026-03-03T23:54:02.890140+00:00,0.4765203058172152,20.87925784304541,2.5,45.927482038458976
node-1,2026-03-03T23:54:02.890147+00:00,0.528407060194857,20.879266324183394,2.5,46.0511102792384
node-1,2026-03-03T23:54:02.890155+00:00,0.4955008367339143,20.878947329578658,2.5,46.043113626174055
node-1,2026-03-03T23:54:02.890163+00:00,0.4923007485990163,20.878598397746337,2.5,46.02231662057012
node-1,2026-03-03T23:54:02.890171+00:00,0.5457317640859674,20.87878320098453,2.5,46.21524367691399
node-1,2026-03-03T23:54:02.890179+00:00,0.5495422689492714,20.87900481639108,2.5,46.42341275271108
node-1,2026-03-03T23:54:02.890186+00:00,0.5055768323405618,20.878787641689648,2.5,46.45572008207333
node-1,2026-03-03T23:54:02.890194+00:00,0.5218408275296326,20.8787335943515,2.5,46.55308339219186
node-1,2026-03-03T23:54:02.890202+00:00,0.4654796825274064,20.878119062271065,2.5,46.425002122301485
node-1,2026-03-03T23:54:02.890210+00:00,0.47967078254945644,20.877649404014218,2.5,46.35368525249931
node-1,2026-03-03T23:54:02.890218+00:00,0.5468709364969159,20.877851207935496,2.5,46.55116899848697
node-1,2026-03-03T23:54:02.890226+00:00,0.5079180290816256,20.877664215938683,2.5,46.592841114813474
node-1,2026-03-03T23:54:02.890233+00:00,0.5042195201374274,20.87744153922798,2.5,46.61971919536318
node-1,2026-03-03T23:54:02.890242+00:00,0.5247975560379065,20.877424948506597,2.5,46.72890941951481
node-1,2026-03-03T23:54:02.890251+00:00,0.4557165272907483,20.87672108341393,2.5,46.5617755286778
node-1,2026-03-03T23:54:02.890261+00:00,0.5084177594458972,20.87654581087062,2.5,46.60544656646139
node-1,2026-03-03T23:54:02.890269+00:00,0.5002850382919514,20.87629066213201,2.5,46.6165867196292
node-1,2026-03-03T23:54:02.890277+00:00,0.5352719892048285,20.876385165534256,2.5,46.767674676448515
node-1,2026-03-03T23:54:02.890284+00:00,0.46574327279394834,20.875787276713094,2.5,46.64064776762431
node-1,2026-03-03T23:54:02.890295+00:00,0.546077890327445,20.875992306805628,2.5,46.83495932893409
node-1,2026-03-03T23:54:02.890303+00:00,0.45801114652405867,20.875319826829912,2.5,46.677003915030326
node-1,2026-03-03T23:54:02.890310+00:00,0.46858249609807234,20.874756549217974,2.5,46.561333899422614
node-1,2026-03-03T23:54:02.890318+00:00,0.5095035106450028,20.87460380873155,2.5,46.60934794200263
node-1,2026-03-03T23:54:02.890327+00:00,0.517521255360409,20.874531758683005,2.5,46.68943296344426
node-1,2026-03-03T23:54:02.890335+00:00,0.4735203895000931,20.874022319223208,2.5,46.59351452144463
node-1,2026-03-03T23:54:02.890342+00:00,0.4619886613947124,20.873401177629784,2.5,46.45146916702348
node-1,2026-03-03T23:54:02.890350+00:00,0.5390287314129437,20.873550312205257,2.5,46.61758409267526
node-1,2026-03-03T23:54:02.890358+00:00,0.4746215347788625,20.873057688796855,2.5,46.52607023179071
node-1,2026-03-03T23:54:02.890365+00:00,0.5094519153533441,20.87291457737472,2.5,46.57387789320409
node-1,2026-03-03T23:54:02.890373+00:00,0.5119381510332103,20.872797059012612,2.5,46.631630497336936
node-1,2026-03-03T23:54:02.890384+00:00,0.49192249153358725,20.872481081461626,2.5,46.609320463471285
node-1,2026-03-03T23:54:02.890391+00:00,0.5083672289291224,20.872330619571596,2.5,46.65278937918777
node-1,2026-03-03T23:54:02.890399+00:00,0.5022782715531959,20.87212046932095,2.5,46.67190246540056
node-1,2026-03-03T23:54:02.890407+00:00,0.5434706257736427,20.872321447870018,2.5,46.85578496849513
node-1,2026-03-03T23:54:02.890415+00:00,0.47042591994235367,20.871794413553804,2.5,46.74748864826454
node-1,2026-03-03T23:54:02.890426+00:00,0.5216191800789415,20.87177991138412,2.5,46.84396536858031
node-1,2026-03-03T23:54:02.890434+00:00,0.4738685952615846,20.871290365597364,2.5,46.749439749626646
node-1,2026-03-03T23:54:02.890442+00:00,0.48957858467912546,20.870960060774685,2.5,46.71775408834315
node-1,2026-03-03T23:54:02.890450+00:00,0.5171690222959971,20.870906259638677,2.5,46.796430177527135
node-1,2026-03-03T23:54:02.890461+00:00,0.47999970797987623,20.870482935779936,2.5,46.72642900944664
node-1,2026-03-03T23:54:02.890469+00:00,0.4816177196271854,20.870078238846197,2.5,46.66289988795538
node-1,2026-03-03T23:54:02.890477+00:00,0.5251864492414402,20.87010947771121,2.5,46.77364568492114
node-1,2026-03-03T23:54:02.890484+00:00,0.4572543114493157,20.86946458840596,2.5,46.61266293071841
node-1,2026-03-03T23:54:02.890492+00:00,0.4958285522618586,20.869207372477785,2.5,46.60597713976584
node-1,2026-03-03T23:54:02.890500+00:00,0.5498454440854442,20.869489173677774,2.5,46.81535891610762
node-1,2026-03-03T23:54:02.890507+00:00,0.5496096447855094,20.869766946220846,2.5,47.02379749524966
node-1,2026-03-03T23:54:02.890515+00:00,0.4573260721099633,20.869124815916145,2.5,46.863101783689515
node-1,2026-03-03T23:54:02.890523+00:00,0.47131543122670405,20.868625716828355,2.5,46.75836350859633
node-1,2026-03-03T23:54:02.890531+00:00,0.4765200414750401,20.86818138460326,2.5,46.674443674496494
node-1,2026-03-03T23:54:02.890539+00:00,0.5433259377993709,20.868404440394677,2.5,46.85774742569398
node-1,2026-03-03T23:54:02.890547+00:00,0.5380864173686439,20.868574029978078,2.5,47.020093095168555
node-1,2026-03-03T23:54:02.890557+00:00,0.5379270242484543,20.868741021085157,2.5,47.181801192162375
node-1,2026-03-03T23:54:02.890565+00:00,0.4869527088738884,20.868399808112247,2.5,47.139612027657925
